car,move
AI,-1
J,-1
AM,1
B,-1
B,-1
AM,1
AM,-2
AM,-1
AQ,1
AM,3
AM,-1
B,1
AI,1
AM,-2
AM,2
E,1
AI,-1
B,-1
J,1
A,1
P,1
Q,-1
H,1
I,-1
AI,-2
AO,1
H,-1
AM,-1
B,1
AP,1
A,-1
H,2
AJ,1
AA,-1
AJ,-1
AI,1
Q,1
P,-2
AQ,-1
AJ,1
AD,-1
AB,-1
AA,-1
AB,1
H,-1
AB,-1
P,2
AI,2
AQ,1
P,-2
AB,1
AD,1
K,-1
Q,-1
AJ,-1
K,1
AH,-1
K,-1
AM,-1
I,1
J,-1
AP,-1
AA,-1
AH,1
Q,1
P,2
H,-1
AO,-2
AI,-2
C,1
AB,-1
AI,2
A,1
AB,1
AQ,1
C,-1
AM,1
Q,-1
AI,-3
AD,-1
J,1
AB,-1
AI,2
AI,-2
AR,1
AQ,-1
AB,1
AO,-1
B,2
AP,1
L,-1
AB,-1
L,1
AC,1
Q,1
A,-1
AD,1
AI,2
H,1
AP,-1
P,-2
AI,1
AK,1
B,-2
AM,-1
K,1
AM,1
AA,1
B,1
AA,1
P,2
AA,4
B,-1
AA,-1
AO,2
AI,-3
AA,-4
AA,1
B,1
Q,-1
AC,-1
B,1
B,-1
AO,-1
B,-2
P,-1
J,-1
AO,1
P,-1
AI,3
P,2
AI,-2
B,2
AA,-1
AD,-1
Q,1
AE,-1
Q,-1
AI,1
A,1
P,-2
B,-2
AO,-1
A,-1
AI,1
AI,-2
AI,-1
AM,1
AB,1
K,-1
AM,-1
AB,-1
AC,1
P,1
AM,1
AI,2
I,-1
AC,-1
AM,-2
B,1
AQ,1
AO,-1
AQ,-1
I,1
B,1
AC,3
AA,-1
AP,1
AE,1
A,1
AQ,1
B,-1
AC,-2
J,1
AO,-1
AG,1
B,2
AC,2
K,1
AG,-1
AO,1
AJ,1
AC,-3
AI,1
B,-1
AQ,-1
AM,1
AA,2
AA,2
AJ,-1
A,-1
H,-1
Q,1
J,-1
AJ,1
K,-1
B,-1
K,1
C,1
AB,1
C,-1
AD,1
A,1
C,1
AD,-1
AD,1
J,1
AQ,-1
AB,-1
I,-1
AA,1
AJ,-1
H,2
AA,-4
AI,-1
AA,-1
AQ,1
AI,1
AD,-1
AA,2
A,-2
A,2
AA,-1
AD,1
H,-1
AC,2
AI,-2
K,-1
L,-1
AJ,1
P,1
A,-2
AA,-1
H,-1
AI,-1
J,1
A,2
AI,3
AJ,-1
A,-2
AQ,1
AQ,-1
A,2
AC,1
AD,-1
C,-1
P,-1
AC,-3
AM,-1
AB,1
A,-1
AO,-1
AH,-2
AL,1
AP,-1
J,2
AL,-1
AH,2
A,1
C,1
H,2
AO,2
AK,-1
AQ,-1
AM,1
H,-1
H,-1
AH,-1
A,-1
AQ,2
AQ,-1
L,1
C,-1
AE,-1
AE,1
AQ,-1
H,2
H,-2
AO,-1
H,2
H,-2
AR,-1
E,-1
AD,1
A,1
AO,3
AO,-3
P,-1
AO,3
AH,1
AH,-1
E,1
AM,3
E,-1
AM,-3
AM,3
H,1
AB,-1
AH,1
I,1
A,-1
I,-1
AM,-3
AM,3
AM,-3
AI,-2
H,1
AM,2
F,-1
AD,-1
AI,-1
AP,1
H,1
AM,-1
AQ,1
AQ,-1
AM,-1
AI,1
F,1
AI,2
AI,-3
E,1
AM,2
A,1
L,-1
AC,1
AI,2
AM,-3
AJ,1
AI,1
J,-1
H,-2
J,-3
AE,-1
AE,1
L,1
A,-1
H,1
AQ,1
H,-1
Q,-1
K,1
P,1
P,1
AA,3
B,-1
AA,3
AC,1
AA,-1
AA,-3
AM,2
AC,-2
P,-2
H,1
AC,1
AQ,-1
J,1
J,-1
H,-1
AA,-1
AA,1
AM,-1
H,2
AI,-1
AE,-1
AC,-1
AI,-1
AJ,-1
H,-2
AI,1
I,1
AM,1
AJ,1
I,-1
B,1
P,1
Q,1
AA,-2
AJ,-1
J,1
P,-1
AC,1
A,1
AI,-2
J,-1
AM,-2
AI,3
H,2
P,1
AA,3
AI,-3
AI,3
AE,1
AA,1
AE,-1
H,-1
AM,3
AH,-1
P,1
AM,-2
C,1
AC,-1
AB,1
AA,-4
AB,-1
AP,-1
AM,-1
AP,1
C,-1
AE,1
AQ,1
AE,-1
E,-1
AA,2
AE,1
AP,-1
AM,3
AC,1
AC,1
AM,-2
P,-2
AP,1
AM,2
AA,-2
AA,1
AL,3
AH,1
AP,-1
AL,1
AE,-1
AH,-1
B,-1
AP,1
AP,-1
AP,1
AL,-1
AL,1
H,1
B,1
P,1
AA,2
H,-3
P,1
AA,2
AL,-4
F,-1
P,-1
H,1
F,1
AH,1
AA,-2
P,1
AM,-1
AA,3
AE,1
AJ,1
AA,-6
AH,-1
J,1
AC,-2
AQ,-1
AM,-3
H,-1
AJ,-1
F,-1
H,2
AH,-1
H,-2
N,-1
M,1
AM,1
I,1
P,-2
H,1
B,1
AM,1
AA,2
AM,1
AM,-1
AH,2
AI,-3
AI,3
P,1
AC,1
B,-2
AH,-1
AD,1
AQ,1
AH,1
P,1
J,-1
P,-1
AA,2
B,2
AI,-1
K,-1
L,-1
J,1
AJ,1
J,1
AC,1
AA,2
J,-2
J,4
AA,-2
AJ,-1
AC,-1
AC,-1
J,-1
AM,2
AM,-2
J,-1
AJ,1
J,2
AM,2
B,1
AI,-2
B,-3
AC,2
AI,3
B,3
AH,-1
AC,-2
AL,4
B,-3
B,2
B,1
AC,2
AJ,-1
AH,1
AA,1
M,-1
H,-1
AD,-1
AC,-1
AH,-1
J,-1
AC,-1
AQ,-1
AD,1
A,-1
AJ,1
AH,1
J,1
AC,1
A,1
P,-1
AA,1
M,1
B,-2
AI,-3
J,-2
AI,3
J,2
AD,-1
AJ,-1
AH,-2
J,-4
J,2
J,-1
B,1
L,1
B,-1
AL,-4
P,1
AM,-3
B,1
L,-1
AM,2
L,1
J,-1
AL,2
AQ,1
AP,-1
K,1
AO,-2
M,-1
J,1
AQ,1
AQ,-1
H,1
AA,-3
J,-1
U,-1
AL,1
AL,-1
AM,-1
U,1
AO,1
AM,1
AC,1
AL,1
M,1
AH,1
P,1
AC,-1
AH,1
AQ,-1
AR,1
AA,3
AI,-1
P,-1
AE,-1
AE,1
AI,1
AD,1
AA,-4
AI,-3
AR,-1
AO,1
AA,4
AI,1
AA,-3
AC,-1
B,-1
AI,1
AA,-2
AC,1
AA,5
B,1
K,-1
AA,-2
AC,-1
AO,-2
AR,1
AD,-1
A,-1
M,-1
AA,1
AO,1
AM,1
P,1
AE,-1
U,-1
H,-1
AA,-1
J,1
AI,-1
AB,1
AL,1
L,-1
P,-1
AA,1
AK,1
AI,1
AL,-1
AI,-2
AB,-1
AL,1
J,1
U,1
AI,3
A,1
J,1
U,-1
AA,-1
AI,-1
A,-1
J,-1
AI,1
AI,-1
P,1
U,1
J,-2
AQ,1
AA,1
M,1
AQ,-1
J,1
AE,1
P,-1
B,-1
I,-1
H,1
AA,-1
J,3
AI,1
H,2
B,-1
AK,-1
AH,-1
AL,-1
H,-2
M,-1
AB,1
J,-2
AH,-1
A,1
AH,1
P,1
U,-1
U,1
AH,1
I,1
I,-1
J,-1
AQ,1
AI,-3
AI,2
J,1
AA,1
P,-2
AQ,-1
P,2
P,-2
AE,-1
AL,1
P,2
B,1
J,-1
AL,-1
B,-1
U,-1
L,1
B,1
P,-1
P,-1
U,1
K,1
H,1
AE,1
AI,1
AL,1
H,-1
AD,1
AB,-1
AC,1
P,2
AI,-3
AQ,1
M,1
AI,3
I,1
AL,-1
H,-1
B,1
AA,1
B,-1
AA,-1
AR,-1
J,-1
AD,-1
AR,1
AM,-1
P,-2
AM,1
I,-1
AQ,-1
M,-1
AL,1
AL,-1
I,1
M,1
AH,-2
P,1
AL,-2
P,1
AL,2
AA,1
AL,1
B,-1
AH,1
AH,1
AH,-1
J,1
A,-1
AH,-1
AA,-3
B,2
AK,1
AL,-1
M,-1
AC,-1
P,-1
AA,2
B,-2
AA,-1
AQ,1
AC,1
H,1
AA,2
AC,2
AC,-1
U,-1
AL,-1
AA,-5
J,-1
AA,1
P,1
AL,-1
AL,2
AH,1
AD,1
P,-1
AL,-2
P,1
AC,-1
AA,4
AC,2
K,-1
AM,-3
AB,1
B,1
J,1
P,-1
AL,-1
P,-1
P,1
B,-1
H,-1
A,1
AH,1
P,-1
AO,-3
AO,2
AB,-1
P,1
AC,-1
AI,-1
AI,1
B,2
J,-1
A,-1
B,-1
AO,1
AO,-3
AI,-1
AA,-2
AP,1
AP,-1
J,1
U,1
N,1
I,-1
F,1
AD,-1
K,1
H,1
H,-1
AP,1
I,1
AA,-1
J,-1
J,1
AI,1
AE,-1
P,1
AJ,1
AI,-2
B,1
AC,1
AC,-1
AA,2
AA,1
E,1
AA,-2
AK,-1
AA,1
P,-2
Q,-1
AC,-1
AI,2
AJ,-1
B,-1
AJ,1
AA,1
AI,-2
Q,1
C,1
AI,1
C,-1
B,2
AI,-2
AO,1
K,-1
AC,1
Q,-1
AI,3
AJ,-1
AQ,1
AP,-1
B,-1
Q,1
A,1
C,1
P,2
AA,-1
P,-1
AN,1
AE,2
AH,-1
AO,1
AL,1
AD,1
W,1
AC,-2
H,1
P,-1
H,-1
A,-1
AL,-1
AG,1
AC,1
AO,-1
AE,1
L,-1
W,-1
AL,1
AK,1
AD,2
H,1
J,1
B,1
AH,-1
AK,-1
A,1
C,-1
Q,-1
J,-1
AC,1
AR,-1
AA,1
L,1
AP,1
L,-1
AC,-1
J,1
H,-1
AA,-1
P,2
A,-1
B,-1
P,-1
J,2
B,1
B,-2
AL,-1
A,1
J,-4
AP,-1
L,1
A,-1
K,1
P,1
A,1
AH,1
AC,1
AA,1
AR,1
AH,1
Q,1
J,1
K,-1
A,-1
B,1
L,-1
AK,1
B,1
AO,1
L,1
A,1
AK,-1
AK,1
AD,-1
B,-3
AC,-1
AO,-1
AO,1
J,-1
AC,1
H,1
AE,-1
H,-1
B,1
J,1
B,2
P,-2
AA,1
B,-3
AI,-1
AC,1
AA,-2
AC,-1
Q,-1
AC,1
AA,2
AB,1
B,1
AD,-2
P,1
A,-1
J,-1
AD,1
AA,-3
AA,3
L,-1
B,1
A,1
AI,-1
B,-2
W,1
AI,2
P,1
AA,-2
L,1
AA,-1
AI,-3
B,2
W,1
L,-1
W,1
P,-1
AE,-1
AD,-1
Y,-1
AF,1
S,1
U,1
L,1
S,-1
AA,2
P,-1
Q,1
H,1
AE,-1
B,-2
AB,-1
C,1
U,-1
L,-1
U,3
U,-1
U,-2
P,1
A,-2
B,1
U,1
A,1
AC,-2
AA,-1
J,4
J,-4
J,2
H,-1
S,1
S,-1
AG,-1
AQ,-2
AO,1
AO,-1
AQ,2
B,2
O,1
U,-1
U,2
AC,2
A,1
B,-3
J,1
N,1
F,1
B,3
P,-1
B,-1
AA,1
J,1
N,-1
N,2
A,-2
H,1
J,-2
N,-2
J,-1
P,1
U,-2
B,-1
A,1
B,-1
S,1
U,4
P,-1
C,-1
N,3
B,1
S,-1
C,1
B,-1
F,-1
F,1
L,1
L,-1
I,-1
AB,1
B,1
A,-1
AB,-1
L,1
N,1
N,-4
H,-1
AG,1
AO,-1
A,1
H,2
A,-1
H,-2
AC,-2
I,1
U,-2
AK,-1
AK,1
S,1
P,1
U,-2
J,-1
P,1
I,-1
P,-2
P,1
P,-1
AE,1
S,-1
E,1
B,-1
P,1
AA,-1
P,1
P,-1
S,1
Q,1
U,1
AK,-1
AE,-1
AC,-1
E,-1
P,-1
AK,1
C,1
AC,3
P,2
AC,-1
N,1
AP,1
AP,-1
I,1
AC,1
AA,2
L,-1
P,-2
E,1
AC,-1
L,1
AC,-1
U,3
J,1
R,-2
U,-2
AA,-1
I,-1
K,1
AA,-1
U,-1
AP,1
X,-1
AA,1
AC,2
AG,-1
M,-1
K,-1
U,2
J,-1
P,1
J,1
M,1
P,-1
AQ,-1
X,1
B,1
M,-1
AQ,1
P,1
K,1
B,-1
Y,1
P,-1
AC,-1
P,1
AC,-1
A,1
AP,-1
AA,-3
AQ,-1
Y,-1
Y,1
AC,1
H,1
AO,2
U,1
AA,-1
AO,-1
N,1
AC,-2
AQ,1
A,-1
AA,2
A,1
AC,2
AG,1
AA,-2
T,-2
AO,-1
X,1
P,1
AC,1
J,-1
N,-1
A,-1
AA,5
P,-1
H,2
X,-2
T,2
AA,-5
AA,-1
AE,1
AC,-1
N,1
K,-1
T,-2
AG,-1
X,2
AK,-1
AG,1
B,1
AE,-1
X,-2
AP,1
S,1
AE,1
AG,-1
AJ,1
P,1
AG,1
AJ,-1
AC,-2
A,2
N,-1
AK,1
AP,-1
H,-2
R,-1
Y,-1
H,2
X,2
R,1
AC,1
N,2
AC,2
H,-2
S,-1
K,1
X,1
AD,1
J,1
AG,-1
X,-3
B,-1
P,-1
AB,1
AA,2
N,-1
Y,1
Y,-1
A,-1
AA,-1
T,2
B,1
AG,1
AA,5
AB,-1
AA,-2
A,1
AA,1
A,-2
B,-1
H,1
AA,1
AA,-4
X,1
F,1
N,-3
Y,1
X,-1
Y,-1
Y,1
V,1
V,-1
AC,-2
T,-2
T,2
AK,-1
AO,1
T,-2
H,-1
B,1
AC,1
AA,2
S,2
N,1
S,-2
N,-1
AA,-2
AA,3
V,1
I,1
AR,-1
N,2
I,-1
K,-1
T,1
AO,-1
C,-1
G,2
A,3
AC,-1
J,-1
AD,-1
A,-3
AE,-1
N,1
A,3
B,-1
A,-3
P,-1
J,1
I,1
Q,-1
B,3
S,1
V,-1
T,-1
B,-3
A,3
AA,1
T,1
V,1
T,-1
AA,-2
G,-1
G,1
S,-2
B,3
AC,1
T,2
R,-1
V,-1
U,-1
AG,-1
V,1
X,1
AP,1
AP,-1
AC,-2
AO,1
AC,2
B,-3
R,1
L,-1
J,3
J,-4
B,2
AR,1
J,3
J,-3
X,-1
N,-1
A,-2
J,2
AO,-1
AP,1
T,-1
S,2
A,2
S,-1
AQ,-1
C,-1
B,-1
T,1
N,1
T,-2
X,2
S,1
N,-1
AJ,1
J,-2
J,4
B,2
B,-2
S,1
AA,1
V,-1
AK,1
S,-2
P,1
P,-1
Q,1
Q,-1
J,-4
S,-1
J,3
AA,-1
AQ,1
A,-2
V,1
N,1
A,1
B,2
X,-1
AC,-1
AJ,-1
AP,-1
AC,2
U,1
S,2
Q,-1
B,-3
G,-1
U,-1
G,-1
AO,1
B,2
V,-1
G,1
G,-1
AQ,-1
N,-2
AB,1
Y,-1
AQ,1
R,-1
S,1
T,1
J,1
J,-2
P,1
Q,2
B,-2
U,1
N,1
S,-1
S,-1
J,-2
AO,-1
AE,1
P,1
S,1
B,1
N,1
T,-1
B,1
G,3
G,-3
G,1
J,2
Q,-1
P,-1
N,1
C,1
AB,-1
N,-2
N,-1
P,-1
B,-1
AO,1
Y,1
X,1
AQ,-1
AC,-2
X,1
AC,2
I,-1
AE,-1
AA,1
Q,1
U,-1
R,1
AC,-2
AK,-1
S,1
G,-1
AK,1
A,-2
P,2
V,1
AC,1
X,-3
X,1
N,-1
AO,1
AO,-1
AK,-1
A,2
AK,1
V,-1
H,1
Y,-1
AK,-1
F,1
C,-1
C,2
S,-1
P,-1
AK,1
P,-1
P,2
U,-4
B,-1
J,-2
AO,-1
U,2
AA,-2
A,-2
AC,-1
L,1
AC,1
L,-1
AA,2
O,-1
S,-1
AC,1
S,1
AA,-1
AO,1
AO,-1
B,1
X,-1
C,-1
N,2
AP,1
P,-1
T,1
L,1
AQ,1
C,1
O,1
H,1
O,-1
T,-1
A,2
A,-1
AJ,1
L,-1
AC,-3
AC,1
N,-1
E,1
X,1
U,2
U,-3
X,1
AG,1
U,2
C,-2
L,1
AC,2
U,2
X,1
F,1
B,-1
A,1
S,-1
X,-1
K,1
AA,4
X,4
N,1
AA,-2
AA,2
A,-1
S,2
F,-1
AB,1
X,3
