car,move
B,1
A,1
B,-1
K,-1
G,-1
M,2
M,-2
M,2
A,-1
B,1
E,1
M,-1
K,1
M,1
S,-2
M,-1
S,-1
G,1
S,-1
S,1
R,1
E,-1
S,1
G,-1
S,1
E,1
B,-1
I,-2
I,2
M,1
I,-2
S,-1
R,-1
R,1
G,1
G,-1
S,-1
G,1
A,1
S,-2
R,-1
K,-1
M,-1
I,1
B,1
A,-1
K,1
A,1
S,1
M,-1
I,1
R,1
M,2
S,-2
B,1
B,-2
M,-1
M,1
S,5
I,-2
S,-1
S,1
A,-1
A,1
S,-5
M,-2
S,2
X,-1
K,-1
A,-1
S,-3
K,1
M,1
M,-1
X,1
I,2
M,2
S,4
E,-1
G,-1
S,2
R,-1
B,1
S,1
M,-1
M,1
A,1
A,-2
A,1
S,-3
T,-1
M,-1
S,1
A,-1
A,2
T,1
A,-1
S,2
M,1
K,-1
K,1
S,-1
G,1
S,1
S,-1
S,-6
S,6
K,-1
E,1
K,1
A,-1
S,-3
S,4
K,-1
F,-1
K,1
G,-1
M,-2
G,-1
G,2
I,-1
F,1
M,1
A,1
I,1
S,-4
S,-3
S,2
S,5
A,1
S,-2
B,1
S,-2
R,1
S,3
S,-5
S,3
M,1
S,-2
S,-1
M,-1
K,-1
S,2
A,-1
B,-1
E,-1
A,1
S,-1
R,-1
A,-2
T,-1
K,1
K,-1
S,1
M,-1
F,-1
S,-3
S,3
S,-3
G,-3
G,1
M,1
M,-1
G,2
E,1
M,2
M,-2
M,2
G,-1
E,-1
G,-2
G,1
K,1
M,-2
G,2
S,3
S,1
T,1
T,-1
U,-1
G,-3
D,2
C,-2
U,1
M,1
C,1
U,-1
C,1
D,-2
S,2
D,1
M,1
S,-2
M,-2
P,1
P,-1
P,1
K,1
M,1
D,-1
S,2
D,2
S,-2
D,1
C,-2
C,1
M,-1
D,-1
H,-1
D,1
H,-1
D,-1
D,1
M,1
S,2
H,2
M,1
C,1
D,-1
K,-2
C,-1
H,-1
P,-1
U,1
K,1
U,-1
C,-1
U,1
P,-1
U,-1
H,-1
K,-1
C,1
P,-1
P,1
M,-1
P,2
C,-1
H,2
H,-2
M,1
K,1
P,-1
H,2
S,-1
P,1
H,1
H,-2
C,1
S,1
K,1
D,2
G,1
S,-2
S,1
E,1
H,1
E,-1
G,2
F,1
A,1
C,-1
H,-2
A,1
S,-2
S,-1
S,2
A,2
H,2
E,1
S,1
B,-1
G,-1
A,-2
C,2
B,1
A,4
B,-1
A,-2
A,2
A,-1
C,-1
H,-2
I,-1
H,2
A,-3
H,-1
S,-1
H,-1
A,3
D,1
I,1
E,-1
G,1
H,2
S,2
A,-2
A,-1
H,-1
A,4
S,-5
A,-1
A,-3
A,3
E,1
F,-1
I,-2
S,4
S,1
H,1
C,-1
A,-1
E,2
X,-1
H,-2
N,-2
G,1
D,-3
A,1
S,-1
A,-1
C,1
D,3
S,-1
G,-1
N,1
A,1
N,-3
D,-1
A,-1
A,1
