car,move
E,1
M,2
S,-1
S,-2
G,-1
I,-2
R,1
I,2
B,1
A,-1
I,-1
A,1
S,1
I,1
R,-1
M,-1
I,-1
S,2
A,1
G,1
A,-1
K,-1
S,-1
G,-1
G,1
G,-1
M,1
M,-1
G,1
A,-1
M,1
T,-1
F,-1
K,1
F,1
S,-5
M,-1
U,-1
M,1
A,1
M,-1
S,4
A,1
G,-1
M,1
A,-2
S,1
U,1
K,-1
K,1
M,-1
I,1
K,-1
E,-1
A,1
G,1
G,-1
A,1
A,-2
K,1
A,2
U,-1
S,-1
M,1
A,-1
S,-1
M,-2
U,1
U,-1
B,-1
M,1
M,1
M,-2
E,1
I,-2
U,1
G,1
X,-1
S,-1
X,1
A,1
I,2
M,1
K,-1
S,-1
E,-1
A,-1
K,1
S,1
K,-1
B,1
S,-3
U,-1
M,-1
S,1
S,1
K,1
S,-2
E,1
M,2
S,1
S,2
S,2
P,1
A,-1
A,1
G,-1
B,1
P,-1
A,-1
A,2
S,-1
S,1
S,-1
M,-2
A,-1
G,1
A,1
B,-2
B,2
S,-1
M,1
S,1
P,1
G,-1
H,1
G,1
M,-1
A,-1
G,-1
B,-1
M,2
A,-1
G,1
A,2
S,2
B,-1
S,-3
S,3
B,2
M,-1
S,-5
A,-1
S,-1
S,5
B,-1
A,1
M,1
S,-2
A,-1
S,-1
S,1
E,-1
S,1
E,1
M,-1
B,-1
A,1
M,1
I,-1
A,-1
B,1
S,-1
S,1
S,-1
H,-1
S,3
I,1
K,1
S,-3
S,1
S,-3
S,1
S,2
S,2
B,-1
K,-1
B,1
B,-1
E,-1
H,1
K,-1
A,1
B,1
B,-1
G,-1
E,1
B,1
B,1
A,-2
M,-1
F,-1
G,1
G,-2
G,1
M,1
G,-1
G,2
G,-2
M,-1
G,1
E,1
E,-1
G,1
M,1
H,-1
K,1
B,-1
G,-1
F,1
S,-2
H,1
G,1
S,-3
G,-1
B,1
A,1
M,-2
A,1
M,1
M,1
M,-2
A,-1
M,1
B,-1
K,-1
B,1
S,-1
B,-1
K,1
I,-1
H,-1
K,-1
S,1
K,1
A,-1
A,2
A,-2
A,1
I,1
K,-1
H,1
K,1
B,1
A,-1
H,-1
S,-1
K,1
A,1
A,-1
S,1
A,1
B,-2
K,-1
K,1
A,1
K,-1
A,-1
M,1
K,-1
S,-1
B,2
B,-1
I,-1
A,-1
F,-1
K,1
P,-1
M,-2
P,1
J,-1
M,2
G,1
S,4
S,-2
K,-1
I,1
K,2
J,1
K,-2
M,-2
P,-1
S,-1
F,1
S,-1
P,1
