car,move
G,-1
M,2
E,1
I,-1
M,-2
K,-1
M,1
A,1
G,1
I,-1
S,-1
T,-1
U,-1
M,1
P,1
I,1
I,1
I,-1
M,-1
I,-1
H,1
K,1
K,-1
A,-1
X,-1
X,1
G,-1
G,1
I,1
M,1
G,-1
I,-1
I,1
H,-1
H,1
B,1
H,-1
I,1
H,1
E,-1
H,-1
P,-1
A,1
A,-1
U,1
M,-1
M,1
G,1
U,-1
P,1
A,1
A,-2
P,-1
P,1
M,-1
A,2
A,-1
P,-1
P,1
B,-1
G,-1
E,1
K,2
B,2
G,1
S,-2
S,-1
M,-1
S,-2
S,-1
K,-2
H,1
G,-1
B,-1
M,2
M,-2
B,1
M,1
B,-2
B,2
M,1
B,-2
B,2
M,-1
G,1
S,3
S,-3
B,-2
S,2
A,1
S,-1
S,2
B,2
H,-1
B,-1
I,-1
K,1
K,-1
M,-1
M,1
A,-2
S,-1
S,-1
A,1
S,2
K,2
S,1
M,1
A,-1
S,-4
M,-2
S,1
A,2
A,-2
G,-1
M,2
K,-2
A,1
G,1
B,-1
K,2
G,-1
K,-1
K,1
I,-1
I,2
E,-1
K,-2
A,1
B,1
A,-2
A,1
G,1
M,-1
M,-1
A,-1
P,-1
S,-1
G,-1
M,2
P,1
E,1
G,1
K,2
S,1
S,1
S,4
S,-5
A,1
S,5
E,-1
A,1
S,-1
E,1
S,-1
A,-2
S,-1
S,-1
K,-2
I,-1
S,-2
S,1
S,1
S,-1
A,1
S,-1
A,-1
A,1
M,-2
A,-1
F,-1
I,1
K,2
G,-1
I,-1
M,2
M,-1
M,1
K,-2
I,1
H,1
I,-1
J,-1
K,1
K,-2
S,1
I,1
E,-1
K,1
M,-2
M,1
M,-1
K,1
M,1
M,-1
M,2
M,-1
J,1
M,1
G,1
S,5
G,-1
E,1
E,-1
K,-1
H,-1
K,1
E,1
E,-1
H,1
G,1
G,-3
D,1
S,-1
D,1
H,-1
K,1
C,-2
M,-1
C,2
S,-1
M,-1
D,1
D,-1
M,1
M,-1
M,1
C,-1
C,1
C,-1
S,1
C,-1
H,-2
S,1
H,1
K,-1
P,-2
H,-1
S,-2
P,2
H,1
H,-1
C,1
S,1
P,-2
S,1
U,1
S,-2
H,1
H,-1
S,1
P,1
T,1
S,-1
P,-1
S,1
H,1
S,1
P,1
H,1
T,-1
T,1
S,-2
M,-1
H,-1
T,-1
H,1
H,-1
C,-1
U,-1
P,-1
C,1
P,2
M,1
C,-1
S,1
H,-1
H,1
P,-1
U,1
P,-1
M,1
U,-1
M,-1
P,2
S,-1
C,1
C,-1
M,-1
H,-1
P,-3
P,3
H,3
M,2
H,-2
K,1
H,-1
D,2
C,1
S,2
H,1
D,-2
D,3
G,2
F,1
A,2
C,-1
A,3
A,1
F,-1
B,-1
G,-2
G,1
S,-2
G,-1
D,-1
D,1
C,1
S,2
H,1
D,-1
A,-1
D,-2
A,-1
K,-1
H,-1
B,1
P,-2
P,1
K,-1
A,1
H,-1
K,1
H,2
P,1
H,-1
K,1
C,-1
H,1
H,-1
A,-1
A,2
A,-1
A,1
H,1
S,-1
M,-1
M,1
B,-1
C,2
S,1
C,-1
C,-1
A,-1
C,1
B,1
D,2
G,1
C,1
G,2
S,-1
D,1
J,-1
S,1
S,-5
D,-1
S,5
S,-6
O,-1
S,6
G,-1
O,1
J,1
J,-1
C,-1
H,-1
S,-1
D,1
H,1
C,-1
A,1
A,-2
O,-1
S,1
S,-1
S,-1
A,1
E,1
G,1
H,-2
O,1
S,2
S,-2
S,-1
I,-1
H,2
O,-1
D,-1
H,-2
O,1
J,1
S,1
I,1
B,-1
F,1
I,-1
A,-1
S,-2
C,1
I,-1
S,4
G,1
G,-1
A,-1
X,-1
D,1
G,1
S,-3
S,1
S,1
S,-3
S,-1
S,2
C,-1
S,1
S,-1
S,1
D,-1
A,-1
S,-1
A,1
A,-1
D,1
A,3
X,1
I,1
G,-1
A,-3
D,-1
I,1
B,1
G,1
I,-1
D,1
A,2
S,3
D,-3
A,-1
D,2
D,-2
S,-4
K,-1
M,-2
K,-1
P,-1
A,2
P,1
A,-3
A,-1
S,1
I,1
B,1
M,2
S,-1
M,-2
A,2
K,2
A,-2
A,-1
S,1
A,1
A,1
A,2
S,1
A,-1
C,1
S,-2
S,-1
K,-1
S,3
B,-1
A,1
B,-1
E,-1
K,1
S,-3
A,1
K,-2
M,1
M,-1
S,2
S,-2
A,-4
S,-1
K,2
S,3
B,1
M,1
S,2
A,2
M,1
A,-3
A,3
S,-4
M,-2
A,2
M,2
K,-1
S,4
K,1
D,1
A,-1
D,2
A,-4
S,-1
D,-3
S,-4
A,1
M,-1
M,1
S,6
E,1
S,-2
S,-1
I,-1
C,-1
D,2
A,-1
A,5
S,-1
F,-1
S,1
D,-1
A,-1
M,-2
A,1
F,1
A,-1
A,1
B,-1
F,-1
A,-1
I,1
J,-1
I,-1
J,1
F,1
M,1
F,-1
E,1
I,-1
I,2
I,-2
E,-1
M,1
M,-2
C,1
F,1
X,-1
F,-1
S,-2
M,2
A,1
S,3
E,2
N,-2
L,1
M,-1
Q,-1
M,-1
N,-1
R,-1
M,2
S,1
N,-2
M,-1
C,-1
X,1
N,1
T,-1
I,1
S,-1
C,1
M,-1
U,-1
I,1
B,2
M,2
S,2
S,-1
C,-1
N,-1
E,-2
U,1
E,2
T,1
O,1
D,1
D,-2
M,-1
D,1
O,-1
S,-1
N,1
S,2
O,1
B,-2
I,-2
C,1
I,2
M,1
S,-2
B,1
D,2
J,1
B,-1
A,-1
S,1
X,6
