car,move
E,1
B,2
G,-1
M,1
A,-1
A,1
G,1
B,-1
E,-1
G,-1
S,-1
T,-1
G,1
U,-1
G,-1
S,-1
B,-1
B,1
S,1
E,1
U,1
T,1
S,-1
A,-1
E,-1
M,1
G,1
T,-1
T,1
S,-5
S,2
S,4
E,1
I,-1
S,-6
S,3
K,-1
F,-1
K,1
S,4
G,-2
S,-1
K,-1
I,1
M,-1
I,-1
I,1
R,1
G,2
M,1
I,-1
E,2
M,-1
I,1
R,-1
E,-3
E,2
E,-1
B,1
R,1
E,2
E,-2
G,-2
G,2
G,-1
F,1
F,-1
B,-1
B,1
B,-1
R,-1
E,-1
M,1
S,1
E,2
B,1
K,1
B,-1
I,-1
G,1
S,-5
S,3
S,2
E,-1
S,-7
E,2
T,-1
U,-1
E,-2
S,2
J,-1
S,-1
S,3
S,-4
S,4
S,-4
S,4
S,2
K,-1
G,-1
K,-1
G,1
M,-1
K,1
O,-1
P,1
K,2
S,-3
K,-2
S,-2
K,2
S,5
S,-2
M,1
G,-1
I,1
S,1
K,-1
M,-1
P,-1
E,-1
M,1
E,1
B,1
O,1
P,1
H,1
O,-1
H,-1
M,-1
M,1
S,-1
G,1
S,-4
K,-1
S,2
S,-2
M,-2
M,2
M,-1
B,-1
M,-1
B,1
S,3
K,2
S,1
K,-1
K,1
G,-1
K,-1
K,1
B,-1
M,2
O,1
K,-1
I,-1
M,-2
M,2
S,1
M,-1
M,1
K,1
I,1
K,-1
K,1
O,-1
I,-1
G,1
S,-4
I,1
E,-1
G,-1
G,1
K,-2
M,-1
K,1
S,2
H,1
M,1
S,-3
M,-1
S,4
M,1
O,1
S,-1
S,-1
S,2
E,1
S,2
S,-1
I,-1
I,1
S,1
M,-1
E,-1
G,-1
K,-1
K,1
K,-2
K,1
K,1
E,1
B,1
S,-1
G,1
S,-5
S,1
M,1
S,1
K,-2
S,-2
S,2
B,-1
K,2
O,-1
B,1
K,-1
H,-1
S,-2
P,-1
S,3
S,-1
P,1
M,-2
B,-1
M,2
B,1
S,-2
H,1
S,3
M,-2
B,-1
S,-1
S,-1
S,2
M,2
K,1
B,1
S,-2
M,-2
K,-1
K,1
S,1
S,-1
O,1
J,1
S,3
J,-1
J,1
B,-1
B,1
S,-2
M,2
M,-1
S,-2
S,2
B,-1
B,1
E,1
S,1
S,-1
S,3
S,-1
G,-1
B,-1
S,2
B,1
B,-1
G,1
E,-1
E,-1
S,-4
K,-1
M,-1
E,1
K,1
E,1
M,1
H,-1
S,1
S,-3
K,1
S,4
E,1
I,-1
S,2
E,-2
S,-3
S,-1
F,1
K,-2
K,1
S,3
A,2
S,1
S,-5
K,-1
P,-1
A,-2
M,-1
G,-1
F,-1
U,1
G,1
T,1
R,1
E,2
S,-1
S,1
R,-1
M,1
M,1
I,1
R,1
M,-2
K,1
B,1
K,-1
M,1
M,1
M,-2
R,-1
R,1
K,1
M,1
S,-1
E,-2
K,-1
M,-1
F,1
B,-1
F,-1
I,-1
I,1
M,2
E,-1
E,3
S,1
B,1
S,-1
E,-1
S,2
E,-1
B,-1
R,-1
E,1
B,1
T,-1
S,1
M,-1
K,1
S,-1
S,-1
S,4
U,-1
U,1
U,-1
S,-3
K,-1
S,-1
S,2
M,-1
U,1
T,1
S,-2
E,-1
S,-1
S,2
T,-1
U,-1
M,2
M,-1
M,-1
S,-2
E,1
E,-1
G,-1
S,1
J,-1
M,2
G,1
G,-1
O,-1
