car,move
A,1
M,2
S,-5
K,-1
S,-1
S,2
B,1
E,1
I,-1
A,-2
F,-1
S,-2
E,1
G,-1
E,-1
R,1
J,-1
M,-1
J,1
M,-1
I,1
E,-1
R,-1
G,-2
M,1
K,1
D,1
R,1
M,-1
S,-1
S,1
M,1
M,-1
K,-1
D,1
K,1
K,-1
C,-1
S,-1
S,1
H,-1
K,1
H,1
H,-1
M,2
K,-1
P,-1
M,-2
M,2
S,-1
P,1
H,1
M,-2
S,1
M,2
K,1
K,-1
M,-2
R,-1
H,-1
P,-1
M,1
T,-1
T,1
H,-1
K,1
K,-1
P,1
K,1
M,1
H,1
K,-1
K,1
P,-1
M,-1
T,-1
K,-1
K,1
K,-1
P,1
S,-1
K,1
T,1
K,-1
P,-1
H,-1
P,-1
M,2
R,1
M,-2
M,-1
M,1
R,-1
S,1
P,2
R,1
M,1
S,-1
R,-1
M,-2
M,1
T,-1
K,1
H,1
M,-1
K,-1
U,-1
H,1
M,2
M,-2
H,-1
H,1
M,2
M,-2
M,1
H,-2
P,1
H,1
K,1
H,-1
P,-3
S,1
M,1
M,-2
M,3
U,1
M,-2
M,2
S,-1
T,1
M,-1
K,-1
P,1
S,1
P,1
P,-2
R,1
K,1
M,-1
M,1
R,-1
P,2
R,1
M,-1
M,1
M,-2
M,2
K,-1
P,-2
M,-1
P,2
R,-1
K,1
M,1
H,2
T,-1
K,-1
H,-2
U,-1
M,-2
P,1
K,2
M,1
D,1
M,1
H,1
M,-1
M,-1
S,-1
D,-1
M,1
M,-1
K,-2
K,1
M,1
H,2
H,-2
K,1
S,1
M,-1
M,2
D,3
G,3
G,-1
H,1
G,-1
H,-2
G,-1
G,3
E,2
S,3
I,-1
S,-3
S,5
E,1
S,-1
C,-1
E,-2
I,1
C,1
G,-1
G,2
E,2
E,-2
S,-5
J,-1
D,-1
E,-1
G,-1
S,3
D,1
S,3
S,-5
H,1
O,-1
S,4
S,-5
E,1
S,2
S,2
S,-4
E,-1
H,-1
S,4
S,-4
S,5
G,-1
G,2
S,-3
O,1
S,2
C,-1
G,-1
E,1
G,1
D,-3
S,2
S,-1
S,1
J,1
D,2
E,2
D,-2
D,2
S,-1
D,1
S,1
D,-2
S,-2
D,1
S,2
E,1
E,-1
B,1
E,1
F,1
A,2
S,-2
A,3
S,1
A,-4
S,-1
A,3
F,-1
S,1
J,-1
D,1
S,1
S,-2
C,1
S,1
S,1
D,-1
B,-1
C,-1
C,1
B,1
C,-1
O,-1
O,1
B,-2
S,-2
J,1
I,-1
I,1
F,1
C,1
F,-1
D,1
J,-1
C,-1
I,-1
C,1
O,-1
I,-1
A,1
I,1
B,1
D,-1
C,-1
D,1
I,1
C,1
I,-1
A,-1
S,1
B,-1
A,1
I,-1
D,-1
I,2
C,-1
S,-1
S,2
S,-2
I,-2
A,-1
S,2
O,1
A,1
D,1
C,1
C,-1
C,1
S,-2
I,2
I,-1
I,-1
O,-1
S,1
S,-1
A,-1
X,-1
D,-1
S,1
S,-1
A,1
S,2
N,-4
N,3
N,-1
D,1
C,-1
D,-1
S,-2
N,-1
S,2
A,-1
L,1
Q,-1
C,1
A,1
Q,-1
N,1
S,-1
S,-1
N,-1
S,1
N,-1
O,1
C,-1
A,-1
A,1
R,-1
J,1
E,-1
S,-1
E,1
Q,1
N,2
Q,-1
J,-1
N,-1
Q,1
N,-1
S,2
R,1
Q,1
S,-1
D,1
Q,-2
X,1
S,-1
Q,2
I,2
Q,-1
S,2
J,1
I,-2
I,1
B,1
Q,-1
A,-1
J,-1
C,1
D,-1
N,-1
S,-2
R,-1
R,1
B,-1
O,-1
Q,1
I,-1
A,1
C,-1
X,-1
Q,1
O,1
J,1
J,-1
N,3
L,-1
O,-1
A,-1
N,-2
N,1
A,1
N,1
A,-1
N,1
S,1
O,1
N,-1
L,1
J,1
L,-1
J,-1
J,1
N,1
F,1
N,-1
C,1
D,1
N,-2
S,1
S,-1
F,-1
N,1
S,-1
N,1
N,-2
E,-1
N,2
N,-2
S,1
D,-3
S,-1
X,1
X,-1
D,3
A,1
A,-1
N,-1
E,-1
D,-3
E,-1
A,1
D,1
S,-3
M,-1
X,1
S,3
M,-1
E,2
E,-1
A,-1
S,-2
M,2
C,-1
S,3
S,-3
S,4
I,2
D,1
I,-1
I,1
D,1
B,1
G,-1
E,-2
J,-1
C,1
H,1
S,-2
J,1
C,-1
E,3
E,-2
C,1
S,1
E,-1
S,-3
H,1
H,-2
S,1
F,1
C,-1
A,-1
C,1
S,2
G,1
G,-2
H,1
B,-1
L,1
A,2
I,1
C,-1
C,1
S,-1
E,1
B,2
H,-1
G,1
G,1
F,-1
B,-1
J,-1
I,-1
G,-2
J,1
G,1
E,1
S,-4
G,-1
H,2
I,1
I,-2
A,1
C,1
E,-1
Q,-1
D,-1
A,-1
C,-1
H,-1
H,1
E,1
H,-1
A,1
H,1
Q,1
A,-1
A,1
G,1
Q,-1
Q,-1
E,1
C,1
C,-1
Q,1
A,-1
Q,-1
H,-1
E,-1
B,-1
S,1
S,5
R,-1
O,1
L,1
B,1
Q,1
A,-1
I,1
H,-1
A,1
S,-4
C,-1
L,-1
D,1
G,1
E,-2
S,4
E,3
D,-1
D,-2
J,1
A,-1
E,-1
E,-2
D,2
D,-2
E,3
A,1
C,1
D,2
D,1
X,6
